DATE,MRTSSM451211USN
1992/1/1,790
1992/2/1,539
1992/3/1,535
1992/4/1,523
1992/5/1,552
1992/6/1,589
1992/7/1,592
1992/8/1,894
1992/9/1,861
1992/10/1,645
1992/11/1,642
1992/12/1,1165
1993/1/1,998
1993/2/1,568
1993/3/1,602
1993/4/1,583
1993/5/1,612
1993/6/1,618
1993/7/1,607
1993/8/1,983
1993/9/1,903
1993/10/1,669
1993/11/1,692
1993/12/1,1273
1994/1/1,1053
1994/2/1,635
1994/3/1,634
1994/4/1,610
1994/5/1,684
1994/6/1,724
1994/7/1,678
1994/8/1,1154
1994/9/1,1022
1994/10/1,732
1994/11/1,772
1994/12/1,1409
1995/1/1,1308
1995/2/1,718
1995/3/1,695
1995/4/1,688
1995/5/1,785
1995/6/1,808
1995/7/1,782
1995/8/1,1248
1995/9/1,1102
1995/10/1,746
1995/11/1,850
1995/12/1,1466
1996/1/1,1373
1996/2/1,757
1996/3/1,743
1996/4/1,750
1996/5/1,853
1996/6/1,838
1996/7/1,786
1996/8/1,1359
1996/9/1,1040
1996/10/1,899
1996/11/1,908
1996/12/1,1599
1997/1/1,1558
1997/2/1,825
1997/3/1,813
1997/4/1,806
1997/5/1,894
1997/6/1,875
1997/7/1,830
1997/8/1,1301
1997/9/1,1158
1997/10/1,923
1997/11/1,994
1997/12/1,1765
1998/1/1,1463
1998/2/1,921
1998/3/1,882
1998/4/1,854
1998/5/1,919
1998/6/1,939
1998/7/1,881
1998/8/1,1385
1998/9/1,1246
1998/10/1,953
1998/11/1,990
1998/12/1,1849
1999/1/1,1514
1999/2/1,990
1999/3/1,976
1999/4/1,933
1999/5/1,976
1999/6/1,1031
1999/7/1,1023
1999/8/1,1386
1999/9/1,1240
1999/10/1,1019
1999/11/1,1088
1999/12/1,1996
2000/1/1,1505
2000/2/1,1090
2000/3/1,1031
2000/4/1,975
2000/5/1,1104
2000/6/1,1122
2000/7/1,1048
2000/8/1,1594
2000/9/1,1406
2000/10/1,1014
2000/11/1,1098
2000/12/1,1892
2001/1/1,1585
2001/2/1,1070
2001/3/1,1062
2001/4/1,934
2001/5/1,1070
2001/6/1,1077
2001/7/1,1005
2001/8/1,1820
2001/9/1,1406
2001/10/1,1015
2001/11/1,1098
2001/12/1,1956
2002/1/1,1971
2002/2/1,1000
2002/3/1,1008
2002/4/1,966
2002/5/1,1116
2002/6/1,1045
2002/7/1,1038
2002/8/1,1797
2002/9/1,1490
2002/10/1,997
2002/11/1,1059
2002/12/1,1950
2003/1/1,2056
2003/2/1,991
2003/3/1,925
2003/4/1,975
2003/5/1,1107
2003/6/1,1181
2003/7/1,1128
2003/8/1,2139
2003/9/1,1572
2003/10/1,1045
2003/11/1,1036
2003/12/1,2064
2004/1/1,2146
2004/2/1,1108
2004/3/1,1073
2004/4/1,1023
2004/5/1,1113
2004/6/1,1207
2004/7/1,1172
2004/8/1,2120
2004/9/1,1561
2004/10/1,1069
2004/11/1,1089
2004/12/1,2200
2005/1/1,2076
2005/2/1,1086
2005/3/1,1101
2005/4/1,997
2005/5/1,1120
2005/6/1,1154
2005/7/1,1214
2005/8/1,2218
2005/9/1,1554
2005/10/1,1064
2005/11/1,1151
2005/12/1,2257
2006/1/1,2225
2006/2/1,1101
2006/3/1,1092
2006/4/1,987
2006/5/1,1176
2006/6/1,1238
2006/7/1,1135
2006/8/1,2142
2006/9/1,1554
2006/10/1,1054
2006/11/1,1142
2006/12/1,2132
2007/1/1,2220
2007/2/1,1039
2007/3/1,1027
2007/4/1,930
2007/5/1,1134
2007/6/1,1161
2007/7/1,1220
2007/8/1,2327
2007/9/1,1578
2007/10/1,1129
2007/11/1,1227
2007/12/1,2179
2008/1/1,2300
2008/2/1,1157
2008/3/1,1026
2008/4/1,1004
2008/5/1,1158
2008/6/1,1073
2008/7/1,1121
2008/8/1,2425
2008/9/1,1471
2008/10/1,1024
2008/11/1,1034
2008/12/1,2008
2009/1/1,2189
2009/2/1,970
2009/3/1,945
2009/4/1,913
2009/5/1,1053
2009/6/1,1040
2009/7/1,1038
2009/8/1,2296
2009/9/1,1522
2009/10/1,960
2009/11/1,965
2009/12/1,1911
2010/1/1,2150
2010/2/1,948
2010/3/1,948
2010/4/1,858
2010/5/1,1015
2010/6/1,1020
2010/7/1,1003
2010/8/1,2134
2010/9/1,1400
2010/10/1,905
2010/11/1,978
2010/12/1,1879
2011/1/1,1950
2011/2/1,960
2011/3/1,881
2011/4/1,797
2011/5/1,936
2011/6/1,902
2011/7/1,865
2011/8/1,2142
2011/9/1,1335
2011/10/1,751
2011/11/1,797
2011/12/1,1400
2012/1/1,1716
2012/2/1,821
2012/3/1,756
2012/4/1,742
2012/5/1,887
2012/6/1,839
2012/7/1,785
2012/8/1,1836
2012/9/1,1097
2012/10/1,717
2012/11/1,755
2012/12/1,1318
2013/1/1,1659
2013/2/1,740
2013/3/1,705
2013/4/1,662
2013/5/1,818
2013/6/1,722
2013/7/1,703
2013/8/1,1562
2013/9/1,1101
2013/10/1,716
2013/11/1,740
2013/12/1,1318
2014/1/1,1474
2014/2/1,723
2014/3/1,677
2014/4/1,676
2014/5/1,785
2014/6/1,694
2014/7/1,698
2014/8/1,1686
2014/9/1,1061
2014/10/1,721
2014/11/1,724
2014/12/1,1326
2015/1/1,1479
2015/2/1,682
2015/3/1,652
2015/4/1,647
2015/5/1,746
2015/6/1,678
2015/7/1,687
2015/8/1,1535
2015/9/1,1053
2015/10/1,709
2015/11/1,714
2015/12/1,1300
2016/1/1,1404
2016/2/1,676
2016/3/1,670
2016/4/1,660
2016/5/1,729
2016/6/1,667
2016/7/1,643
2016/8/1,1476
2016/9/1,1026
2016/10/1,683
2016/11/1,713
2016/12/1,1238
2017/1/1,1375
2017/2/1,674
2017/3/1,692
2017/4/1,715
2017/5/1,769
2017/6/1,688
2017/7/1,650
2017/8/1,1374
2017/9/1,976
2017/10/1,651
2017/11/1,659
2017/12/1,1106
2018/1/1,1207
2018/2/1,634
2018/3/1,652
2018/4/1,624
2018/5/1,691
2018/6/1,632
2018/7/1,605
2018/8/1,1214
2018/9/1,863
2018/10/1,637
2018/11/1,664
2018/12/1,1121
2019/1/1,1006
2019/2/1,574
2019/3/1,593
2019/4/1,639
2019/5/1,685
2019/6/1,604
2019/7/1,581
2019/8/1,1107
2019/9/1,856
2019/10/1,637
2019/11/1,627
2019/12/1,1050
2020/1/1,967
2020/2/1,575
2020/3/1,393
2020/4/1,171
2020/5/1,263
2020/6/1,369
2020/7/1,415
2020/8/1,729
2020/9/1,583
2020/10/1,425
2020/11/1,461
2020/12/1,834
2021/1/1,754
2021/2/1,415
2021/3/1,493
2021/4/1,459
2021/5/1,563
2021/6/1,624
2021/7/1,630
2021/8/1,1018
2021/9/1,777
2021/10/1,612
2021/11/1,621
2021/12/1,1051
2022/1/1,803
2022/2/1,513
2022/3/1,535
2022/4/1,585
2022/5/1,613
2022/6/1,560
2022/7/1,595
2022/8/1,1055
2022/9/1,799
2022/10/1,587
2022/11/1,618
2022/12/1,1084
2023/1/1,918
2023/2/1,560
2023/3/1,594
2023/4/1,580
2023/5/1,650
2023/6/1,584
2023/7/1,587
